132.0,1104754.875794085,1400020.5488632494
133.0,2018107.9887537921,2849338.4232218396
134.0,3917187.34063755,4336637.08812093
135.0,3769048.861962406,5102370.679578302
136.0,3733937.677456865,1593835.1638339427
137.0,157887.9343016685,76855.51987427394
138.0,4160496.41585032,1483367.6289521446
139.0,9751774.213237613,4930451.227112822
140.0,4.653479074087147E7,1.77796982859962E7
141.0,3.827865460221407E7,2.032234341407682E7
142.0,4.17406027904419E7,4.428133190824953E7
143.0,5.708159559388348E7,4.025295932861743E7
144.0,6.751312085700436E7,3.378251148955653E7
145.0,4.383519501543442E7,5.609889299794866E7
146.0,4.313889478352826E7,5.129525345679237E7
147.0,2.6036233908564836E7,4.897982875359498E7
148.0,2.1435563780120395E7,5.97646120326211E7
149.0,2.632292734269863E7,7.866564843442635E7
150.0,3.716389119675644E7,5.663892790513897E7
151.0,4472134.67347753,2701088.809288172
152.0,,
153.0,,
154.0,,
155.0,,
156.0,,
157.0,,
158.0,174757.98280908918,490256.92546156363
159.0,5377176.208595024,5562468.705825107
160.0,1.9157724814387437E7,5639058.297471282
161.0,4.9369953697167106E7,1.2259693449273042E7
162.0,2.2278507071515456E7,1.5409006089337237E7
163.0,5973884.040386153,1.4654366597796421E7
164.0,2852.4478256225584,12211.691442302628
165.0,3771360.209271241,5116264.46114753
166.0,8549220.814280013,1.4685187744078932E7
167.0,1.84662361573559E7,1.6661982814433428E7
168.0,4.162243071904526E7,4.20213270419458E7
169.0,3.896965374621611E7,3.855326146814101E7
170.0,2.6330245939367786E7,1.9184709734004214E7
171.0,2.2789102131471775E7,1.2434567873750726E7
172.0,4.608264477327669E7,3.6375801412126265E7
173.0,2.7644223320134513E7,4.528388799334751E7
174.0,3.6519964603137106E7,4.42507368206485E7
175.0,4.946556164458264E7,4.833269932894695E7
176.0,4.819791729870629E7,5.398605459914794E7
177.0,4.819962517507541E7,4.736204618273609E7
178.0,4.2076969172682546E7,6.252014033444205E7
179.0,3.1577390007029653E7,4.825468923344533E7
180.0,1.8353952406231046E7,4.059096118014031E7
181.0,2.420398840484982E7,5.5070208328893825E7
182.0,2.6852643383324657E7,6.66247860348781E7
183.0,2.8847376392820768E7,7.111036013260691E7
184.0,1.1609466363598859E7,3527884.7999036317
185.0,4846593.129701593,13238.459548950195
186.0,,
187.0,,
188.0,,
189.0,,
190.0,,
191.0,,
192.0,1172106.506575461,1591946.138387822
193.0,1.689345079545815E7,6770009.462300647
194.0,3.1215781760680594E7,7217568.331567954
195.0,5.166823649863881E7,9605437.551904283
196.0,3.731587675337759E7,1.1826120728421466E7
197.0,4723197.735884662,3840378.003540038
198.0,2401.029510857077,1752.4705151427027
199.0,77233.54794006348,276100.4805831909
200.0,1849588.6696377927,4622926.436099063
201.0,1820271.3668702967,5455339.893834332
202.0,3.2544012562718432E7,3.6795410987441346E7
203.0,4.731656300412562E7,4.892579969803474E7
204.0,2.6034445764950953E7,3.2493800452487286E7
205.0,3.937591246511391E7,4.1134884196942225E7
206.0,3.386464350381954E7,4.777706992991515E7
207.0,2.667246551221043E7,3.998959825775078E7
208.0,2.5273888471802514E7,3.78009084171474E7
209.0,3.0278207186863128E7,5.705498667689334E7
210.0,3.070995504899437E7,5.7860055984946236E7
211.0,4.763255569209045E7,4.808164575033919E7
212.0,5.170674996201228E7,3.6961910924700744E7
213.0,4.111655697505681E7,5.2955166717210695E7
214.0,3.447516695939451E7,6.0602323111272864E7
215.0,2.6710697216841023E7,5.140621606409458E7
216.0,3.418272125150234E7,3.6876771177895345E7
217.0,3.879750430742984E7,5.491327347229029E7
218.0,3.1233441860000312E7,5.308332656911448E7
219.0,3.2852260698797908E7,1.6291031453108653E7
220.0,1.6353658012274683E7,12653.19743347168
221.0,,
222.0,,
223.0,,
224.0,,
225.0,,
226.0,,
227.0,149376.27183903713,157186.90194241394
228.0,2107014.5562815657,2189489.0387246837
229.0,5.296274445152756E7,1.2322123611150796E7
230.0,4.814950018724722E7,9170820.032803977
231.0,1.2574657919820659E7,7057001.145370604
232.0,175550.94637660607,187896.1573978499
233.0,,
234.0,,
235.0,4538.853736877441,64074.37132550408
236.0,3297853.859527888,2.0701479332586285E7
237.0,1573843.717550871,7459448.136187304
238.0,1.4213069988043876E7,3.6225494516356684E7
239.0,7995221.677787665,2.557179241143004E7
240.0,1.8923731615626916E7,4.409056092484551E7
241.0,1.3849153975306204E7,4.8884510514072984E7
242.0,2.6924712122920502E7,6.077020314056526E7
243.0,3.928133508535026E7,3.767552660944362E7
244.0,2.4322208153271783E7,4.3048377336255446E7
245.0,2.501607873609031E7,5.2384179479693085E7
246.0,4.613258741633373E7,4.406611248205818E7
247.0,5.570724613088991E7,4.905481752735326E7
248.0,5.903146730715414E7,4.626547751254199E7
249.0,5.3827467347130485E7,5.233665666645852E7
250.0,3.3264953205016073E7,5.8766429497054145E7
251.0,2.7753520907919437E7,5.476791903180805E7
252.0,2.99682411906669E7,5.132189132781268E7
253.0,3.143184409704519E7,4.221214183826119E7
254.0,4.1078742561757445E7,1.6443009085475072E7
255.0,2.0857155585606143E7,1834.6857681274414
256.0,,
257.0,,
258.0,,
259.0,,
260.0,,
261.0,10228.748504638672,15053.746566772461
262.0,3859645.604465887,3312278.5834469055
263.0,1.1386397076217873E7,7154602.244767558
264.0,1.8221536568522215E7,1.1820440428104535E7
265.0,1.335687774765374E7,1.1308834557267768E7
266.0,,
267.0,,
268.0,,
269.0,,
270.0,128961.29093933105,698734.85887146
271.0,2841619.2298870897,5216838.254369786
272.0,3.0456296807073936E7,5.004733988903797E7
273.0,2.055961060111705E7,5.471860815795634E7
274.0,2.1520112109535195E7,5.081926173513655E7
275.0,1.0477290069809105E7,3.783295326090769E7
276.0,3.3952831822112136E7,5.2108785082526356E7
277.0,3.2877598068670217E7,6.095521076235828E7
278.0,3.181202646764466E7,6.156367251468243E7
279.0,3.2332332639529094E7,5.401934792343564E7
280.0,3.267439189626399E7,5.720685765407723E7
281.0,4.011629946505539E7,5.43571058830088E7
282.0,5.719474227458465E7,4.665735705648956E7
283.0,7.41319243790175E7,3.540569282074699E7
284.0,7.694286611909558E7,2.9838113967171192E7
285.0,5.747769166525774E7,3.9324634387940034E7
286.0,3.469910302615939E7,5.155914433461602E7
287.0,3.8617524743641526E7,2.9472756194029935E7
288.0,3.6636493833489805E7,3.0829734964387618E7
289.0,4.681561794529074E7,2.1736353007452685E7
290.0,919618.2287843897,88266.26599593819
291.0,,
292.0,,
293.0,,
294.0,,
295.0,,
296.0,908183.3862953335,1127161.2002946143
297.0,1.4511307632371882E7,2.2003811670167185E7
298.0,1.1365698795279438E7,9714701.175507579
299.0,2553323.7366104424,6907254.390912764
300.0,4973925.317839559,1.2259249584367614E7
301.0,,
302.0,,
303.0,,
304.0,96.49053955078125,578.9420166015625
305.0,1553059.463874817,2236973.3913116455
306.0,2980926.5448443573,5749585.867430454
307.0,2.50601713468427E7,3.491632410291327E7
308.0,3.321003549243111E7,4.266771161884926E7
309.0,2.758290743544233E7,3.308747277047253E7
310.0,1.0467698232240994E7,2.1583328661631916E7
311.0,3.555456751127973E7,5.035420104599752E7
312.0,3.946751006581991E7,5.4784192015963405E7
313.0,4.512948562455015E7,5.4510248767471336E7
314.0,4.7641654883251026E7,6.08452270139449E7
315.0,3.942482064148022E7,5.094333826082596E7
316.0,4.282894835533633E7,5.589640455593453E7
317.0,5.8077335588158935E7,5.1895651505152196E7
318.0,6.22151737401878E7,4.0705770712609716E7
319.0,6.925630069263265E7,3.457075361120817E7
320.0,4.628130118946913E7,3.584490048026197E7
321.0,2.9900139441312075E7,6.897872499256985E7
322.0,3.898797947855786E7,4.958391528841269E7
323.0,3.9993306209368005E7,3.2120539220380943E7
324.0,5.423766301257996E7,2.5736554547983646E7
325.0,5719704.641883679,101854.38585890227
326.0,,
327.0,,
328.0,,
329.0,,
330.0,,
331.0,17113.49980833764,45333.15200805664
332.0,47509.97048336852,92264.14116112204
333.0,8003.070571899414,10895.726280212402
334.0,63482.01557578293,745280.4914775775
335.0,1588048.8644677266,1.6609890175975751E7
336.0,65781.61346579158,96187.4517104205
337.0,,
338.0,,
339.0,,
340.0,532581.206817627,238227.1618347168
341.0,6973260.696116367,6433911.670071622
342.0,3.313607788220025E7,3.666054794683733E7
343.0,2.87566478467666E7,3.417668801464887E7
344.0,3.685023976065953E7,4.26381718962489E7
345.0,4.155501388795972E7,3.917683806839299E7
346.0,3.276411634502247E7,5.328413017388955E7
347.0,2.7319964623777628E7,6.6970528033263594E7
348.0,2.9545523716114283E7,7.596460886583939E7
349.0,4.080841431808043E7,6.984586499703607E7
350.0,4.239414808706985E7,6.127167021106486E7
351.0,4.088543587649753E7,5.0857010606782824E7
352.0,3.621080868751485E7,6.418871618457407E7
353.0,5.785774237923079E7,4.737556294752514E7
354.0,4.4430565823048025E7,5.384930919337367E7
355.0,4.666450148554998E7,4.578899279692236E7
356.0,3.639146362450128E7,6.29659587445336E7
357.0,5.08591016544887E7,5.4441501459813714E7
358.0,4.298484450885298E7,3.219118545074039E7
359.0,3.459602287470958E7,1.3614968849770214E7
360.0,1.3281403872733139E7,38611.23002663407
361.0,,
362.0,,
363.0,,
364.0,,
365.0,,
366.0,,
367.0,,
368.0,136476.47211390478,222848.86561081826
369.0,2969104.4713433054,1.192325232323375E7
370.0,,
371.0,,
372.0,349470.6803512573,135797.00507354736
373.0,,
374.0,122874.11097421085,58730.999361913346
375.0,4717033.736005754,5907735.144837144
376.0,1.271259603742655E7,1.5051718255552784E7
377.0,3.020168134656126E7,3.676939157132755E7
378.0,4.491186821625605E7,3.1914327595778286E7
379.0,4.04828754997714E7,4.3648601129593216E7
380.0,4.8129195540113516E7,4.810657413353446E7
381.0,3.5698339450760685E7,5.519784826097624E7
382.0,3.47716063505139E7,5.236938313049811E7
383.0,3.9564147124814644E7,5.6877596564540885E7
384.0,2.917744542025004E7,5.461175459564719E7
385.0,2.897927078799108E7,6.157984363119378E7
386.0,3.7947677993759334E7,6.783456403782384E7
387.0,3.747774781401308E7,5.873938079324742E7
388.0,3.872524295657438E7,4.970508598042002E7
389.0,4.633657336889209E7,4.3726755582201526E7
390.0,4.417146272314744E7,5.0402787779376045E7
391.0,5.513156938198942E7,3.8041774504505545E7
392.0,5.9305160527642995E7,1.3215939822834272E7
393.0,2.2983225258227274E7,560524.3844617956
394.0,8551581.272420906,578.3666687011719
395.0,,
396.0,,
397.0,,
398.0,,
399.0,,
400.0,,
401.0,,
402.0,,
403.0,,
404.0,,
405.0,,
406.0,858349.350149266,266387.62785877904
407.0,,
408.0,189423.97955322266,233749.50077056885
409.0,2225054.0102085182,892741.5750122964
410.0,2.510525912673929E7,2.3934904117936403E7
411.0,5.4485047279777646E7,3.2359087281710863E7
412.0,6.455468908201093E7,2.9148227900627658E7
413.0,6.287876636163978E7,3.400094145387493E7
414.0,6.146013441018331E7,4.278927192538889E7
415.0,6.85383176553101E7,3.964286828032462E7
416.0,5.918812877369863E7,4.340845069320457E7
417.0,5.1714134091832094E7,3.1646463882851176E7
418.0,3.5740030026980944E7,4.026270995001978E7
419.0,3.2134526040455114E7,4.70301375255363E7
420.0,3.784391727379903E7,6.633186899754761E7
421.0,3.826557565856269E7,5.3732771843874484E7
422.0,3.941870462853727E7,4.6543749452143036E7
423.0,4.126814232684656E7,3.600780957070345E7
424.0,3.36297265899282E7,2.955088516169845E7
425.0,4.936794065924639E7,2.576115449492901E7
426.0,3.7150330489276074E7,7855245.501101175
427.0,5367263.3992266385,1202218.7924131504
428.0,,
429.0,,
430.0,,
431.0,,
432.0,,
433.0,,
434.0,,
435.0,,
436.0,,
437.0,,
438.0,78004.31267727123,987.4888862161075
439.0,,
440.0,,
441.0,9704869.471198002,6585407.033669662
442.0,3.2829100469781768E7,2.5196875989043508E7
443.0,4.801001430597149E7,4.3936466611600086E7
444.0,5.616737852299862E7,4.0265567464514285E7
445.0,3.554832922075866E7,5.857990641071189E7
446.0,4.136148301172079E7,6.315862609035753E7
447.0,5.090753570229715E7,5.9179870174942434E7
448.0,5.80326462192048E7,4.587459875510717E7
449.0,5.380682268294254E7,4.1342441265590936E7
450.0,4.704954756395974E7,3.715616524602659E7
451.0,4.002410273541691E7,4.145581651073147E7
452.0,4.051719811736174E7,5.385290017476079E7
453.0,4.725581525863469E7,4.2080238998036705E7
454.0,5.132364524627541E7,4.201584482609395E7
455.0,5.341608480228022E7,3.770717061113262E7
456.0,4.130953262901582E7,3.883126119379053E7
457.0,4.1573629606803805E7,1.2719861552856259E7
458.0,4.333190615224457E7,717172.7940167596
459.0,2.556120058570859E7,568153.4506656423
460.0,2434306.3669260824,96.29048156738281
461.0,,
462.0,,
463.0,,
464.0,,
465.0,,
466.0,,
467.0,,
468.0,,
469.0,385.0323486328125,1925.1628952026367
470.0,4.460387818606737E7,2.1245567936667483E7
471.0,7.339266995637867E7,3.1197909714790195E7
472.0,6.263209966277435E7,4.041366082558154E7
473.0,6.135129262898134E7,3.408822053758271E7
474.0,2.771591005685738E7,3.8064569359444566E7
475.0,7947108.898699709,1.2578954465510948E7
476.0,4629764.7610379085,1.6077093939905863E7
477.0,1.965853570466105E7,2.4304810038878918E7
478.0,2.9289354032218106E7,2.912831187716393E7
479.0,4.21189232762298E7,4.124410060488953E7
480.0,3.637596386770673E7,5.871846350412912E7
481.0,3.719571256344895E7,5.637190590729315E7
482.0,4.159483039139242E7,4.987421151210576E7
483.0,1.566626885751061E7,1.0499003605430843E7
484.0,4.4885869050106786E7,3.0719028715427686E7
485.0,4.585648699173905E7,2.9253497772720642E7
486.0,4.637698953112441E7,1.386815355460986E7
487.0,4.3324209838637084E7,360999.9068414427
488.0,4.1112440719042294E7,26282.47455596924
489.0,1.1624884259318605E7,2118.2747650146484
490.0,,
491.0,,
492.0,8756.162086486816,134614.67352294922
493.0,152519.0943597233,242414.84034495635
494.0,3.679758589416777E7,1.601741581216228E7
495.0,6.895365028406915E7,2.8629623686839808E7
496.0,4.271961613071252E7,4.098640582318889E7
497.0,3.902384942845432E7,4.090212858828914E7
498.0,2075299.059703393,6332594.048666143
499.0,9990.089220832375,673.7295150756836
500.0,6117482.597426858,2.360438101421356E7
501.0,3.3667569030586116E7,6.335188469550259E7
502.0,4.361457246042987E7,6.0587453535525076E7
503.0,6199019.035549777,1.2601787318646066E7
504.0,6378362.389132092,6898716.530063376
505.0,1.5691059643808471E7,5592079.630284931
506.0,3.1531528886186466E7,6990415.46595441
507.0,6.12508870585407E7,246419.11940277694
508.0,1.687489165486513E7,2502.1859588623047
509.0,,
510.0,,
511.0,627776.5201827105,495889.08132701204
512.0,2.378707102472835E7,1.6781074038661193E7
513.0,1.404300880738235E7,1.0903472922927229E7
514.0,8795253.894145984,1.7390193317942247E7
515.0,6285593.616774553,1.0149130517159259E7
516.0,9256467.373801436,1.8106190585017785E7
517.0,1.0948609903159766E7,8031022.226034785
518.0,152627.8059088314,550109.2705675015
519.0,5343460.772913257,979418.4831892725
520.0,2.8649650197652597E7,5095237.896947135
521.0,8739309.182071226,147211.7013102513
522.0,,
523.0,13654.34935760498,6154.032539367676
524.0,89789.96015373679,445337.1269352632
525.0,96.14983367919922,96.14978790283203
526.0,,
527.0,,
528.0,3171.551139831543,21335.89914703369
